video_id,thumbnail_url,labels,faces,texts,adult,medical,racy,spoof,violence
23gqoFlGAIE,https://i.ytimg.com/vi/23gqoFlGAIE/maxresdefault.jpg,"['Adaptation', 'Beard', 'Beauty', 'Black hair', 'Ear', 'Event', 'Eyebrow', 'Eyelash', 'Font', 'Forehead', 'Hair', 'Happy', 'Jaw', 'Moustache', 'Mouth', 'Neck', 'Nose', 'Sharing', 'Skin', 'Smile', 'Temple']","['happy', 'other']","['""HOW', '23,000+', '287K', 'G', 'HAPPENING?!""', 'IS', 'Language', 'Like', 'Select', 'THIS', 'Tweet', 'now', 'on', 'on\ny Tweet\nG Select Language v\n287K\ntrangers!\nLike\n23,000+ online now\n""HOW IS THIS HAPPENING?!""\n', 'online', 'trangers!', 'v', 'y']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
MDYzREwA7yA,https://i.ytimg.com/vi/MDYzREwA7yA/maxresdefault.jpg,"['Animated cartoon', 'Animation', 'Art', 'Audio equipment', 'Beard', 'Cartoon', 'Darkness', 'Eyewear', 'Facial hair', 'Fiction', 'Fictional character', 'Font', 'Games', 'Graphic design', 'Graphics', 'Human', 'Illustration', 'Moustache', 'People', 'Personal protective equipment', 'Photograph']",['happy'],"['CHAT', 'VR', 'VR CHAT\nhTC\n', 'hTC']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY
dOCjxbpn6CU,https://i.ytimg.com/vi/dOCjxbpn6CU/maxresdefault.jpg,"['Animated cartoon', 'Art', 'Cartoon', 'Event', 'Fiction', 'Fictional character', 'Font', 'Glasses', 'Graphic design', 'Graphics', 'Illustration', 'People', 'Poster', 'Smile', 'Suit', 'Tie']",['happy'],"['CORTTE', 'JOKER', 'JOKER\nPLAYS\nCORTTE\n', 'PLAYS']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
JuiBX1fjuZk,https://i.ytimg.com/vi/JuiBX1fjuZk/maxresdefault.jpg,"['Army', 'Event', 'Games', 'Logo', 'Microphone', 'Military', 'Military camouflage', 'Military officer', 'Military organization', 'Military person', 'Military uniform', 'Non-commissioned officer', 'Official', 'Outerwear', 'Shirt', 'Soldier', 'T-shirt', 'Uniform']",['other'],"['(ANE', 'E', 'EXCLUSIVE', 'ND', 'RD', 'UNI', 'WSHH', 'WSHH EXCLUSIVE\n(ANE ND\nUNI E\nRD\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
_44Zsx2RjEU,https://i.ytimg.com/vi/_44Zsx2RjEU/maxresdefault.jpg,"['Close-up', 'Costume', 'Earrings', 'Event', 'Eyelash', 'Eyewear', 'Fashion accessory', 'Formal wear', 'Fun', 'Gesture', 'Hair', 'Happy', 'Human', 'Jewellery', 'Neck', 'Necklace', 'Organ', 'People', 'Photograph', 'Skin', 'Street fashion', 'Suit', 'Tie', 'Tradition', 'Wrinkle', 'Youth']",['other'],[],UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
Kt8Jo2NMf3o,https://i.ytimg.com/vi/Kt8Jo2NMf3o/hqdefault.jpg,"['Action film', 'Air gun', 'Animation', 'Art', 'Entertainment', 'Event', 'Fictional character', 'Flash photography', 'Font', 'Hat', 'Movie', 'Music', 'Music artist', 'Photo caption', 'Screenshot', 'Shooter game', 'Shooting', 'Smile', 'Video game software']","['happy', 'other']",[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
f7c-A2UsGHY,https://i.ytimg.com/vi/f7c-A2UsGHY/maxresdefault.jpg,"['Art', 'Cartoon', 'Drawing', 'Event', 'Eyewear', 'Facial expression', 'Fictional character', 'Flash photography', 'Font', 'Gesture', 'Happy', 'Hat', 'Human', 'Illustration', 'Jacket', 'Leather', 'Leather jacket', 'Painting', 'Sleeve', 'Smile', 'Street fashion', 'Textile']","['happy', 'happy']",[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
jvXivrfbBi0,https://i.ytimg.com/vi/jvXivrfbBi0/maxresdefault.jpg,"['Art', 'Beard', 'Event', 'Fictional character', 'Font', 'Gesture', 'Happy', 'Illustration', 'Moustache', 'Photo caption', 'Recreation']","['other', 'other']","['-Dos', 'Drimos', 'OVINGI', 'OVINGI\n-Dos\nDrimos\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
BsMGVPFGCAs,https://i.ytimg.com/vi/BsMGVPFGCAs/maxresdefault.jpg,"['Audio equipment', 'Baseball cap', 'Beard', 'Cap', 'Community', 'Drink', 'Event', 'Facial hair', 'Font', 'Fun', 'Gesture', 'Green', 'Happy', 'Headgear', 'Microphone', 'Moustache', 'Organ', 'People', 'Plaid', 'Recreation', 'Singer', 'Smile', 'T-shirt', 'Tartan']","['other', 'other', 'other']","['Bel-Air', 'DEEPFAKE!', 'The', 'The\nDEEPFAKE!\nBel-Air\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
uk8EwHjttyM,https://i.ytimg.com/vi/uk8EwHjttyM/maxresdefault.jpg,"['Action film', 'Cap', 'Cg artwork', 'Cool', 'Event', 'Fictional character', 'Hat', 'Magenta', 'Movie', 'Music', 'Personal protective equipment', 'Violin family']","['other', 'other']",[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
4YGkN3PiBaw,https://i.ytimg.com/vi/4YGkN3PiBaw/maxresdefault.jpg,"['Advertising', 'Animated cartoon', 'Animation', 'Art', 'Baseball cap', 'Beard', 'Cap', 'Cartoon', 'Chest', 'Child', 'Community', 'Eyewear', 'Facial expression', 'Facial hair', 'Fashion accessory', 'Fictional character', 'Finger', 'Font', 'Fun', 'Gesture', 'Hairstyle', 'Happy', 'Illustration', 'Moustache', 'Mouth', 'Organ', 'People', 'Product', 'Smile', 'T-shirt', 'Thumb', 'Youth']",['happy'],"['GUY', 'LAMILY', 'LAMILY\nGUY\n']",POSSIBLE,VERY_UNLIKELY,POSSIBLE,POSSIBLE,UNLIKELY
Cq4VGhCuBo0,https://i.ytimg.com/vi/Cq4VGhCuBo0/maxresdefault.jpg,"['Advertising', 'Animated cartoon', 'Animation', 'Art', 'Event', 'Fictional character', 'Font', 'Fun', 'Games', 'Graphics', 'Green', 'Happy', 'Illustration', 'Leisure', 'Logo', 'Recreation', 'Sharing', 'Social group', 'Suit', 'Team', 'Travel', 'World']","['happy', 'happy', 'other', 'other']","['HIHECRAFT', 'HIHECRAFT\n']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
ZiGTfqxad7A,https://i.ytimg.com/vi/ZiGTfqxad7A/maxresdefault.jpg,"['Animation', 'Eyewear', 'Fictional character', 'Font', 'Helmet', 'Magenta', 'Metal', 'Personal protective equipment', 'Photo caption', 'Product', 'Selfie', 'Smile', 'Snapshot', 'Sports gear', 'Stuffed toy', 'Toy']",['happy'],"['""THIS', '23,000+', '287K', 'G', 'IS', 'It', 'Languagev', 'Like', 'Select', 'THE', 'Talk', 'Tweet', 'WAY""', 'now', 'omegle', 'online', 'strangers!', 'to', 'y', 'y Tweet G Select Languagev\nomegle\n287K\nIt Like\nTalk to strangers!\n23,000+ online now\n""THIS IS THE WAY""\n']",UNLIKELY,UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY
IWc8zxHJBX8,https://i.ytimg.com/vi/IWc8zxHJBX8/maxresdefault.jpg,"['Audio equipment', 'Coat', 'Community', 'Conversation', 'Ear', 'Event', 'Eyewear', 'Forehead', 'Gesture', 'Hearing', 'Human', 'Jewellery', 'Job', 'Microphone', 'Necklace', 'Official', 'Skin', 'Speech', 'Spokesperson', 'Suit', 'Tie', 'White-collar worker', 'Wrinkle']","['other', 'other']","['h9', 'h9\n']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
9BRuBptSTMk,https://i.ytimg.com/vi/9BRuBptSTMk/maxresdefault.jpg,"['Action figure', 'Animation', 'Armour', 'Art', 'Bodybuilder', 'Cartoon', 'Cg artwork', 'Chest', 'Fiction', 'Fictional character', 'Illustration', 'Machine', 'Metal', 'Personal protective equipment', 'Sleeve', 'Symmetry']",[],[],VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,VERY_UNLIKELY
D5RXna4dpfs,https://i.ytimg.com/vi/D5RXna4dpfs/maxresdefault.jpg,"['Adaptation', 'Art', 'Baseball cap', 'Beard', 'Cap', 'Clothing', 'Comfort', 'Event', 'Eyewear', 'Friendship', 'Fun', 'Grass', 'Happy', 'Headgear', 'Human', 'Landscape', 'Leisure', 'Magenta', 'Mammal', 'Morning', 'Organ', 'Outerwear', 'People', 'Personal protective equipment', 'Plant', 'Product', 'Recreation', 'Sitting', 'Smile', 'T-shirt', 'Technology', 'Tourism', 'Travel', 'Vertebrate']","['happy', 'happy']","['F', 'WORK', 'WORK F\n']",VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
ungAR-Yt7r0,https://i.ytimg.com/vi/ungAR-Yt7r0/maxresdefault.jpg,"['Advertising', 'Event', 'Font', 'Green', 'Illustration', 'Job', 'Product', 'Room', 'Sharing', 'Technology']",['other'],"['174', 'BE', 'DISTANGING!', 'NEEDA', 'SOCIAL', ""Y'ALL"", 'g.', ""g.\nY'ALL NEEDA BE\nSOCIAL DISTANGING!\n174\n""]",VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY
A5c0HprR1Ow,https://i.ytimg.com/vi/A5c0HprR1Ow/maxresdefault.jpg,"['Child', 'Entertainment', 'Event', 'Fire', 'Flash photography', 'Fun', 'Gesture', 'Happy', 'Hat', 'Human', 'Orange', 'Tradition']","['happy', 'suprised', 'other']",[],UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY
JetFpv9heYY,https://i.ytimg.com/vi/JetFpv9heYY/maxresdefault.jpg,"['Arm', 'Chair', 'Darkness', 'Entertainment', 'Event', 'Facial hair', 'Flash photography', 'Folk instrument', 'Fun', 'Guitar accessory', 'Hand', 'Jeans', 'Movie', 'Music', 'Musical instrument', 'Musical instrument accessory', 'Musician', 'Performance art', 'Performing arts', 'Plucked string instruments', 'Room', 'Sitting', 'Still life photography', 'String instrument', 'String instrument accessory', 'Trousers']",['other'],[],VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
MoHSj_KPzy0,https://i.ytimg.com/vi/MoHSj_KPzy0/maxresdefault.jpg,"['Animated cartoon', 'Animation', 'Art', 'Cartoon', 'Comics', 'Event', 'Fictional character', 'Font', 'Fun', 'Gesture', 'Graphics', 'Green', 'Happy', 'Hat', 'Illustration', 'Product', 'Recreation', 'Sharing', 'T-shirt']",[],"['AZERRZ', 'AZERRZ PRESENTS\nTHE\nWISE\nUKS\nNew\neans\n', 'New', 'PRESENTS', 'THE', 'UKS', 'WISE', 'eans']",UNLIKELY,VERY_UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY
iEvr8PsvRBk,https://i.ytimg.com/vi/iEvr8PsvRBk/maxresdefault.jpg,"['Aqua', 'Azure', 'Blue', 'Circle', 'Darkness', 'Electric blue', 'Event', 'Eye', 'Eyelash', 'Fashion accessory', 'Font', 'Graphic design', 'Graphics', 'Head', 'Human body', 'Illustration', 'Jewellery', 'Logo', 'Organism', 'Pattern', 'Symmetry', 'Technology']",[],"['AZERRZ', 'AZERRZ\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
wMcQreJQsHg,https://i.ytimg.com/vi/wMcQreJQsHg/maxresdefault.jpg,"['Advertising', 'Beard', 'Community', 'Cool', 'Event', 'Eyewear', 'Face', 'Facial expression', 'Font', 'Forehead', 'Friendship', 'Fun', 'Hairstyle', 'Happy', 'Hat', 'Human', 'Leisure', 'Muscle', 'People', 'Photo caption', 'Room', 'Selfie', 'Sharing', 'Smile', 'T-shirt', 'Team', 'Youth']","['happy', 'happy', 'happy', 'happy']","['1', 'CHAT', 'EPISODE', 'PARTY', 'PARTY CHAT\nEPISODE 1\n']",VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
OZuLc4ulqH0,https://i.ytimg.com/vi/OZuLc4ulqH0/maxresdefault.jpg,"['Animated cartoon', 'Animation', 'Art', 'Cartoon', 'Drawing', 'Eyewear', 'Fiction', 'Fictional character', 'Font', 'Gesture', 'Graphics', 'Happy', 'Illustration', 'Painting']",[],[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
t5SpGECPNeQ,https://i.ytimg.com/vi/t5SpGECPNeQ/maxresdefault.jpg,"['Blue-collar worker', 'Cap', 'Competition event', 'Cool', 'Crowd', 'Engineer', 'Event', 'Facial hair', 'Fan', 'Fashion accessory', 'Fun', 'Hard hat', 'Helmet', 'Music artist', 'Personal protective equipment', 'Player', 'Public event', 'Smile', 'Sports equipment', 'Sports gear', 'Uniform', 'Workwear']",['happy'],[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
AHuqUk4SJ1g,https://i.ytimg.com/vi/AHuqUk4SJ1g/maxresdefault.jpg,"['Art', 'Cap', 'Carmine', 'Cartoon', 'Cool', 'Costume hat', 'Drawing', 'Eyewear', 'Fictional character', 'Finger', 'Font', 'Fun', 'Gesture', 'Graphics', 'Happy', 'Hat', 'Illustration', 'Jersey', 'Logo', 'Personal protective equipment', 'Pink', 'Sleeve', 'Smile', 'Sportswear', 'T-shirt']",[],"['ВАCON', 'ВАCON\n']",UNLIKELY,VERY_UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY
-h-fRf33rKU,https://i.ytimg.com/vi/-h-fRf33rKU/maxresdefault.jpg,"['Abdomen', 'Beanie', 'Beard', 'Cap', 'Chest', 'Chin', 'Cool', 'Event', 'Eyebrow', 'Eyelash', 'Eyewear', 'Facial expression', 'Facial hair', 'Fashion', 'Finger', 'Flesh', 'Forehead', 'Fun', 'Gesture', 'Hair', 'Hairstyle', 'Hand', 'Happy', 'Jaw', 'Jewellery', 'Joint', 'Magenta', 'Moustache', 'Mouth', 'Muscle', 'Nail', 'Neck', 'Necklace', 'Organ', 'Room', 'Selfie', 'Shoulder', 'Skin', 'Smile', 'Thumb', 'Trunk', 'Vest', 'Wrist']","['happy', 'other']",[],UNLIKELY,UNLIKELY,POSSIBLE,POSSIBLE,UNLIKELY
09iChvHbHYg,https://i.ytimg.com/vi/09iChvHbHYg/maxresdefault.jpg,"['Art', 'Blazer', 'Caesar cut', 'Chin', 'Dress shirt', 'Event', 'Eyebrow', 'Eyewear', 'Forehead', 'Formal wear', 'Fun', 'Gesture', 'Glasses', 'Goggles', 'Happy', 'Illustration', 'Moustache', 'Nose', 'Official', 'Skin', 'Smile', 'Suit', 'Sunglasses', 'Tie', 'Vision care', 'White-collar worker', 'Wrinkle']",['happy'],"['vevo', 'vevo\n']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,VERY_UNLIKELY
cayPUs1QvHM,https://i.ytimg.com/vi/cayPUs1QvHM/maxresdefault.jpg,"['Arm', 'Baseball cap', 'Cap', 'Cloud', 'Elbow', 'Eyewear', 'Flag', 'Flash photography', 'Fun', 'Gesture', 'Hand', 'Happy', 'Heat', 'Horizon', 'Lake', 'Landscape', 'Leisure', 'Sitting', 'Sky', 'Sleeve', 'Standing', 'T-shirt', 'Tower', 'Travel', 'Water']",['other'],[],VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,UNLIKELY
jLOHoCfrYf8,https://i.ytimg.com/vi/jLOHoCfrYf8/maxresdefault.jpg,"['Animated cartoon', 'Animation', 'Art', 'Cartoon', 'Community', 'Conversation', 'Eyewear', 'Facial expression', 'Fiction', 'Fictional character', 'Font', 'Fun', 'Gesture', 'Goggles', 'Hairstyle', 'Happy', 'Headgear', 'Human', 'Illustration', 'Mammal', 'People', 'Recreation', 'Vertebrate', 'Vision care', 'Yellow']",['other'],[],UNLIKELY,VERY_UNLIKELY,LIKELY,UNLIKELY,UNLIKELY
g_a7ngfukQ8,https://i.ytimg.com/vi/g_a7ngfukQ8/maxresdefault.jpg,"['Animation', 'Art', 'Chair', 'Entertainment', 'Event', 'Font', 'Graphic design', 'Graphics', 'Illustration', 'Magenta', 'Pink', 'Purple', 'Room', 'Space', 'Table', 'Violet', 'Visual arts', 'Visual effect lighting']",[],"['CA', 'CA\nbsa\nCAM\n', 'CAM', 'bsa']",UNLIKELY,VERY_UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
vYqk05_WoTI,https://i.ytimg.com/vi/vYqk05_WoTI/maxresdefault.jpg,"['Black hair', 'Cool', 'Electric blue', 'Eyebrow', 'Eyelash', 'Eyewear', 'Flash photography', 'Fun', 'Gesture', 'Happy', 'Leisure', 'Mouth', 'Recreation', 'T-shirt', 'Travel']",['suprised'],"['-', 'LEGENDS', 'АРЕХ', 'АРЕХ\nLEGENDS -\n']",UNLIKELY,UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY
kGUDFPqBrKw,https://i.ytimg.com/vi/kGUDFPqBrKw/maxresdefault.jpg,"['Animated cartoon', 'Animation', 'Art', 'Black', 'Carmine', 'Cartoon', 'Cg artwork', 'Darkness', 'Drawing', 'Event', 'Facial expression', 'Fashion design', 'Fiction', 'Fictional character', 'Font', 'Graphic design', 'Graphics', 'Illustration', 'Painting', 'Style']",[],[],LIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY,UNLIKELY
uSzT0Cz3gDQ,https://i.ytimg.com/vi/uSzT0Cz3gDQ/maxresdefault.jpg,"['Advertising', 'Baseball cap', 'Beard', 'Belt', 'Brand', 'Cap', 'Event', 'Eyewear', 'Facial hair', 'Font', 'Jeans', 'Logo', 'Moustache', 'Product', 'Sleeve', 'Street fashion', 'T-shirt', 'White']","['other', 'other', 'other', 'happy', 'other', 'suprised', 'other', 'other', 'other', 'happy', 'other', 'other']","['(IT', '11', '11:03', '11M', '2019', '2019\n11:03\nON\nTaEGLE\nPENNYWISE ON OMEGLE! (IT\nCHAPTER TWO)\n9.2M views • 3 months agO\nBEST\nOF\n9:23\nHit Rap Songs in Voice\nImpressions! | SICKO MODE...\n11M views • 11 months ago\n', '3', '9.2M', '9:23', 'BEST', 'CHAPTER', 'Hit', 'Impressions!', 'MODE...', 'OF', 'OMEGLE!', 'ON', 'PENNYWISE', 'Rap', 'SICKO', 'Songs', 'TWO)', 'TaEGLE', 'Voice', 'agO', 'ago', 'in', 'months', 'views', '|', '•']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
igXkEMJJvh0,https://i.ytimg.com/vi/igXkEMJJvh0/maxresdefault.jpg,"['Action film', 'Audio equipment', 'Beard', 'Entertainment', 'Event', 'Eyewear', 'Facial hair', 'Fictional character', 'Glasses', 'Goggles', 'Mammal', 'Moustache', 'Music', 'Music artist', 'Musician', 'Performing arts', 'Personal protective equipment', 'Pop music', 'Recreation', 'Shotgun', 'Singer', 'Singing', 'Smile', 'String instrument', 'Sunglasses', 'Vertebrate', 'Vision care']",['happy'],[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,POSSIBLE,UNLIKELY
qisxgGEZdqE,https://i.ytimg.com/vi/qisxgGEZdqE/maxresdefault.jpg,"['Adaptation', 'Artist', 'Community', 'Event', 'Fashion accessory', 'Flat cap', 'Fun', 'Happy', 'Magenta', 'Music', 'Musical instrument', 'Photograph', 'Plucked string instruments', 'Reed instrument', 'Saxophonist', 'Smile', 'Stock photography', 'String instrument', 'Temple', 'Tradition', 'Wind instrument', 'Woodwind instrument', 'Wrinkle']","['other', 'happy']",[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY
SuQEnEolUXo,https://i.ytimg.com/vi/SuQEnEolUXo/hqdefault.jpg,"['Advertising', 'Automotive exterior', 'Brand', 'Electric blue', 'Fictional character', 'Font', 'Graphic design', 'Graphics', 'Human', 'Logo', 'Magenta', 'Photo caption', 'Sleeve', 'Sportswear', 'Street fashion', 'T-shirt', 'Window']",[],"['IGOT,', 'IGOT,\nRAPED\n', 'RAPED']",UNLIKELY,UNLIKELY,LIKELY,UNLIKELY,UNLIKELY
yY6Lh0e3mUk,https://i.ytimg.com/vi/yY6Lh0e3mUk/maxresdefault.jpg,"['Asphalt', 'Ball', 'Ball game', 'Chair', 'Championship', 'Competition', 'Competition event', 'Font', 'Footwear', 'Games', 'Helmet', 'Jersey', 'Joint', 'Knee', 'Photo caption', 'Photograph', 'Play', 'Player', 'Product', 'Recreation', 'Shoe', 'Shorts', 'Sport venue', 'Sports', 'Sports equipment', 'Sports gear', 'Sports uniform', 'Sportswear', 'Team', 'Team sport', 'Technology', 'Tournament', 'White']",[],"['MY', 'MY NECK\nNBAZK19\n', 'NBAZK19', 'NECK']",UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
qH24ntOS3To,https://i.ytimg.com/vi/qH24ntOS3To/maxresdefault.jpg,"['Advertising', 'Entertainment', 'Event', 'Fictional character', 'Font', 'Fun', 'Happy', 'Hat', 'Helmet', 'Leisure', 'Photo caption', 'Recreation', 'Shorts', 'Sports equipment', 'Tree']",['other'],"['CITY', 'FLORIDA', 'HAINES', 'IONA', 'IONA\nFLORIDA\nHAINES CITY\n']",UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
7DvR9rspSUY,https://i.ytimg.com/vi/7DvR9rspSUY/maxresdefault.jpg,"['Animated cartoon', 'Animation', 'Art', 'Cartoon', 'Drawing', 'Event', 'Facial expression', 'Fiction', 'Fictional character', 'Finger', 'Font', 'Gesture', 'Graphic design', 'Graphics', 'Happy', 'Human', 'Illustration', 'Mammal', 'Organism', 'Pleased', 'Sharing', 'Thumb', 'Vertebrate']",[],"['3', 'ADVISORY', 'BEAT', 'BEAT BOX 3\nPARENTAL\nADVISORY\nEXPLICIT CONTENT\n', 'BOX', 'CONTENT', 'EXPLICIT', 'PARENTAL']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,VERY_LIKELY,UNLIKELY
ZYgjIGJIIH4,https://i.ytimg.com/vi/ZYgjIGJIIH4/maxresdefault.jpg,"['Beard', 'Event', 'Face', 'Facial expression', 'Facial hair', 'Font', 'Fur', 'Hair', 'Hairstyle', 'Happy', 'Head', 'Human', 'Moustache', 'Organ', 'Photo caption', 'Publication', 'Sleeve', 'Smile', 'Street fashion', 'T-shirt', 'Vest']","['suprised', 'other']","['KENDRICK', 'KENDRICK LAMAR\nPLAYS\nTRand\ntheFt\nauGo\n', 'LAMAR', 'PLAYS', 'TRand', 'auGo', 'theFt']",UNLIKELY,VERY_UNLIKELY,POSSIBLE,LIKELY,UNLIKELY
lRFyeDrmRmU,https://i.ytimg.com/vi/lRFyeDrmRmU/maxresdefault.jpg,"['Arecales', 'Asphalt', 'City', 'Driveway', 'Event', 'Flowerpot', 'Garden', 'Grass', 'Grass family', 'Home', 'House', 'Landscape', 'Landscaping', 'Lawn', 'Lawn ornament', 'Leisure', 'Neighbourhood', 'Pedestrian', 'Personal protective equipment', 'Plant', 'Recreation', 'Road', 'Road surface', 'Shrub', 'Sidewalk', 'Sky', 'Soil', 'Street', 'Tourism', 'Tree', 'Walking', 'Walkway', 'Woody plant']",[],[],UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
ZN-bNJF9i54,https://i.ytimg.com/vi/ZN-bNJF9i54/maxresdefault.jpg,"['Art', 'Carmine', 'Crest', 'Darkness', 'Drawing', 'Fictional character', 'Font', 'Graphics', 'Illustration', 'Logo', 'Sleeve', 'Symbol', 'T-shirt', 'Visual arts']",[],"['1/3', 'ADVISORY', 'CONTENT', 'EXPLICIT', 'ISSUE', 'MAYDAY', 'MRSPIDGYK', 'NUMBER', 'ONE', 'PARENTAL', 'PARENTAL\nADVISORY\nVOLUME ONE NUMBER ONE\nMAYDAY ISSUE 1/3\nMRSPIDGYK\nEXPLICIT CONTENT\nthe wonderful world of red\n', 'VOLUME', 'of', 'red', 'the', 'wonderful', 'world']",VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
R_cIgKIL8K8,https://i.ytimg.com/vi/R_cIgKIL8K8/maxresdefault.jpg,"['Adaptation', 'Animated cartoon', 'Animation', 'Art', 'Barechested', 'Chest', 'Dinosaur', 'Event', 'Fictional character', 'Fun', 'Gesture', 'Grass', 'Happy', 'Leisure', 'Plant', 'Recreation', 'Sky', 'Toy', 'Tree']",[],[],UNLIKELY,UNLIKELY,POSSIBLE,VERY_UNLIKELY,UNLIKELY
dDiagSgBjOU,https://i.ytimg.com/vi/dDiagSgBjOU/hqdefault.jpg,"['Adaptation', 'Advertising', 'Amphibian', 'Animated cartoon', 'Art', 'Dinosaur', 'Flash photography', 'Font', 'Frog', 'Graphics', 'Grass', 'Happy', 'Organism', 'Photo caption', 'Plant', 'Reptile', 'Terrestrial animal', 'Toad', 'Toy', 'Tree frog', 'True frog']",[],[],VERY_UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY
GhstnIX2XGc,https://i.ytimg.com/vi/GhstnIX2XGc/maxresdefault.jpg,"['Beard', 'Belt', 'Carmine', 'Christmas decoration', 'Christmas ornament', 'Event', 'Fun', 'Fur', 'Fur clothing', 'Glove', 'Hat', 'Holiday', 'Leisure', 'Plant', 'Recreation', 'Santa claus', 'Tree', 'Vest']",[],"['""BigShade', 'JERIKO', 'YOUTUSE.', 'YOUTUSE. ""BigShade\nJERIKO\n']",UNLIKELY,UNLIKELY,POSSIBLE,UNLIKELY,UNLIKELY
8LQChL-uDzY,https://i.ytimg.com/vi/8LQChL-uDzY/maxresdefault.jpg,"['Asphalt', 'Baseball cap', 'Cap', 'Carmine', 'Event', 'Fun', 'Holiday', 'Lawn ornament', 'Leisure', 'Mario', 'Plant', 'Recreation', 'Travel', 'Tree']",['other'],"['BigShąde', 'KOOTUBE', 'KOOTUBE BigShąde\n']",UNLIKELY,VERY_UNLIKELY,UNLIKELY,UNLIKELY,UNLIKELY
dygAljDZoqo,https://i.ytimg.com/vi/dygAljDZoqo/hqdefault.jpg,"['Beard', 'Cool', 'Eyewear', 'Facial expression', 'Facial hair', 'Flash photography', 'Fun', 'Gesture', 'Grass', 'Happy', 'Leisure', 'Muscle', 'Photo caption', 'Plant', 'Shoulder', 'Sky', 'Smile', 'T-shirt', 'Travel', 'Tree', 'Window']",['happy'],[],VERY_UNLIKELY,UNLIKELY,UNLIKELY,VERY_UNLIKELY,VERY_UNLIKELY
